product_id,product_name,current_stock,avg_daily_demand,days_remaining,reorder_point,safety_stock,eoq,alert_level,stockout_risk_pct,recommended_order_qty
1,Wireless Earbuds Pro #1,0,75.23,0.0,1196.94,143.7,45.07,critical,100.0,45.07
2,Cotton Kurta Men's #2,2953,77.86,37.9,515.91,126.6,93.86,low,0.0,93.86
3,Basmati Rice 5kg #3,7390,109.93,67.2,1271.0,171.67,322.15,low,0.0,322.15
4,Air Purifier HEPA #4,1526,33.83,45.1,395.52,57.23,66.7,low,0.0,66.7
5,Yoga Mat Premium 6mm #5,1128,16.39,68.8,70.01,20.85,36.85,low,0.0,36.85
6,Vitamin C Face Serum #6,3598,90.81,39.6,351.29,78.87,190.18,low,0.0,190.18
7,Smart Watch Series X #7,2537,62.95,40.3,729.3,99.75,84.3,low,0.0,84.3
8,Silk Saree Premium #8,2840,57.02,49.8,502.5,103.36,127.7,low,0.0,127.7
9,Cold Pressed Coconut Oil #9,7176,147.73,48.6,2328.57,260.41,284.29,low,0.0,284.29
10,Water Purifier RO #10,1561,35.09,44.5,409.51,58.59,116.36,low,0.0,116.36
11,Resistance Bands Set #11,1251,23.55,53.1,155.98,38.22,83.16,low,0.0,83.16
12,Sunscreen SPF 50 PA+++ #12,3010,109.12,27.6,1261.74,170.52,139.83,low,0.0,139.83
13,Bluetooth Speaker Mini #13,1898,56.06,33.9,655.38,94.8,24.86,low,0.0,24.86
14,Denim Jeans Slim Fit #14,3121,36.46,85.6,239.23,56.94,59.92,low,0.0,59.92
15,Organic Honey 500g #15,7211,186.18,38.7,2146.52,284.7,366.6,low,0.0,366.6
16,Non-Stick Cookware Set #16,1672,35.29,47.4,411.16,58.27,50.39,low,0.0,50.39
17,Dumbbell Adjustable 20kg #17,1406,37.31,37.7,248.21,61.68,82.32,low,0.0,82.32
18,Hair Serum Repair #18,4014,79.57,50.4,921.21,125.47,95.26,low,0.0,95.26
19,USB-C Hub 7-in-1 #19,2288,46.33,49.4,181.78,42.78,21.56,low,0.0,21.56
20,Athletic T-Shirt Dry-Fit #20,2586,48.22,53.6,423.63,86.08,151.79,low,0.0,151.79
21,Mixed Dry Fruits 250g #21,6823,201.44,33.9,1655.32,245.22,385.52,low,0.0,385.52
22,Bedsheet Cotton 400TC #22,1755,12.5,140.4,49.43,11.93,51.65,low,0.0,51.65
23,Badminton Racket Pro #23,1188,43.99,27.0,736.12,120.22,163.19,low,0.0,163.19
24,Lipstick Matte Set #24,3422,54.71,62.6,212.34,48.22,152.09,low,0.0,152.09
25,Mechanical Keyboard RGB #25,2176,63.61,34.2,1013.81,123.31,24.43,low,0.0,24.43
26,Woolen Jacket Winter #26,3476,44.54,78.0,185.99,52.38,67.54,low,0.0,67.54
27,Green Tea Premium 100 bags #27,8322,197.3,42.2,1631.31,250.21,619.57,low,0.0,619.57
28,Vacuum Cleaner Robot #28,1221,43.22,28.3,507.64,75.43,52.26,low,0.0,52.26
29,Cricket Bat Kashmir Willow #29,1272,37.64,33.8,336.91,73.43,109.01,low,0.0,109.01
30,Face Wash Salicylic #30,3444,100.74,34.2,846.93,141.74,270.73,low,0.0,270.73
31,Gaming Mouse 12K DPI #31,1861,33.65,55.3,130.02,29.06,17.61,low,0.0,17.61
32,Casual Sneakers #32,2826,60.49,46.7,738.84,133.92,156.66,low,0.0,156.66
33,Protein Powder Whey #33,7251,89.94,80.6,1031.65,132.23,314.53,low,0.0,314.53
34,Coffee Maker Drip #34,1708,39.84,42.9,337.12,58.24,92.15,low,0.0,92.15
35,Running Shoes Cushion #35,1527,42.45,36.0,379.18,82.04,48.29,low,0.0,48.29
36,Moisturizer Hyaluronic #36,3228,83.24,38.8,958.83,126.42,269.37,low,0.0,269.37
37,Webcam 4K Ultra #37,2278,75.03,30.4,292.55,67.45,29.87,low,0.0,29.87
38,Office Formal Shirt #38,3521,76.3,46.1,927.89,164.9,196.15,low,0.0,196.15
39,Dark Chocolate 70% #39,7411,194.16,38.2,732.51,150.04,389.77,low,0.0,389.77
40,Storage Bins Set 6 #40,1391,33.88,41.1,395.02,56.2,37.33,low,0.0,37.33
41,Cycling Helmet MTB #41,1089,28.91,37.7,257.01,54.61,45.81,low,0.0,45.81
42,Kajal Waterproof #42,3583,102.71,34.9,1189.78,162.66,233.01,low,0.0,233.01
43,Power Bank 20000mAh #43,2364,72.55,32.6,1157.68,141.91,43.84,low,0.0,43.84
44,Leggings High-Waist #44,2952,50.2,58.8,212.23,61.64,124.02,low,0.0,124.02
45,Quinoa 1kg #45,8124,143.77,56.5,1184.27,177.88,348.13,low,0.0,348.13
46,Curtains Blackout #46,1496,43.43,34.4,370.8,66.76,168.69,low,0.0,168.69
47,Swim Goggles Anti-Fog #47,1410,39.38,35.8,166.36,48.23,119.0,low,0.0,119.0
48,Shampoo Argan Oil 400ml #48,2944,82.2,35.8,322.0,75.39,149.55,low,0.0,149.55
49,LED Desk Lamp Smart #49,1881,49.72,37.8,308.19,59.61,44.41,low,0.0,44.41
50,Kids School Uniform #50,3310,86.94,38.1,366.57,105.74,95.21,low,0.0,95.21
